"metaboliteID","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"4161",1156.54577198455,1156.54152201673,1156.5490949684,648.56199999998,645.027,649.43299999998,15,4,6,5,19752.9702816564,20236.5811745215,21254.3278668957,17593.1972164701,17573.5246064323,17690.449770256,17733.583043237,27147.6840344374,46704.4821764714,5791.08438359239,22757.3644820371,25651.1670224013,69952.6311257022,1618.13563951646,7518.09077272665,1231.70512173305,45385.1457073253,7015.67441770366,135724.225143146,10467.9586546881,23730.8229490476,4956.11141799442,31244.7362515507,3276.28810232247,30967.5066449635,9594.82836090001,66114.5402626127
"4162",1156.67010178184,1156.66821560764,1156.67412191683,648.31300000001,646.534,648.76600000002,10,0,5,5,14345.0182459284,15284.7623450545,13618.4440086091,11505.0116850296,11081.0411082696,10947.3717665848,10496.7150142796,18820.1621967796,32770.8366852263,2690.92879184171,16188.1532380505,17162.1185530406,53131.6386716596,886.82693272568,5364.92773449387,339.629220402745,32632.3581607258,4004.88515061998,98462.0137700499,4975.544461327,17297.6481713474,1686.43865070153,19956.7607940414,1252.75686519223,22368.4825546309,3634.28505807173,49633.286310098
"76",95.0164022386457,95.016104947732,95.0170046445557,103.14199999999,101.735,106.51500000002,26,7,9,10,245662.849973103,241459.722976185,237737.867808922,232833.316047067,228366.278931426,225466.642675173,223571.354489773,157906.093074604,109911.229880451,243394.84765453,126583.224535966,110479.5004911,80344.6997663065,221132.952357304,0,264748.561688482,135687.394548184,157489.759611122,100746.440805291,200180.988718955,137656.532476416,180135.293357447,116580.59153803,209172.669799489,120048.503320354,87627.8217095653,84924.8300395754
"86",98.096604872726,98.0962484699626,98.097183502837,132.66900000002,132.53800000002,133.58899999998,19,5,7,7,9945.16471129309,10034.2994705243,9329.83450200304,9432.33459590751,9896.81360246695,9232.59419593484,10443.2527383029,16036.1130078317,10533.2606471917,9370.75000120422,8019.02444252712,12057.7530708037,8221.08909704097,9841.15085087169,2160.7713084455,13968.2379152512,9716.73594744794,14846.2526171726,9621.40389372977,9416.60986849653,7205.59109249932,10838.2824678119,7996.11238666618,10212.4466703827,10338.1860308559,10405.1222593513,7686.02703511622
"100",100.112283503751,100.112014914438,100.112825614428,415.88200000001,414.99000000002,416.167,26,7,9,10,475379.116847449,473388.21763001,469735.871578688,467825.787797138,501549.310858886,491393.247990723,490760.45486426,742983.441997953,303010.254896173,527318.110299317,260678.466133898,675430.956829216,320916.969936772,495079.351357234,180431.592605274,696780.775170472,391314.483419207,556157.915898772,272765.253703501,431957.26768053,257206.401765849,517803.2439064,272078.092570504,542784.967082127,334233.915262939,591965.15948515,266798.75243318
"107",101.115447155444,101.115084229682,101.115973090091,415.87,414.99000000002,416.127,25,7,9,9,32665.4671756897,33291.3763798022,32681.6286463033,33618.3857530024,35279.1846537252,34461.457713501,35068.9210834352,49315.0886858473,21885.3131453057,36682.5953151856,18167.996573505,44956.3381428083,22133.2962062002,33183.5216058584,13053.4159693656,47191.3800697555,26944.4005838283,38390.5649620528,19621.7908257054,30264.6186502932,18086.1749659846,34845.6144000232,19940.830204347,36946.7279079176,24037.4234707299,40091.3168710294,20633.0065889921
"116",104.070775740923,104.070404553359,104.071401883914,84.56299999999,83.174,88.551,26,7,9,10,52994.0951533079,55877.4271423646,57016.6262825348,57796.4969452942,53488.6674910789,53601.242553149,57888.5763567561,17640.5405252096,22518.7484152483,37137.0826696847,25278.3982645317,17652.5804226355,19952.2459194284,33052.6459710512,816171.745571482,75299.2760710938,38815.8113739014,17578.2637512219,24997.9013414786,36250.768533371,29173.939008491,45813.3440233489,30266.632470217,25925.7071281433,25593.8837850307,17423.9734214979,20132.6435766624
"123",105.055813944936,105.054803966754,105.057000117099,132.6295,131.92099999998,132.87200000002,24,5,9,10,10010.1190918969,14303.9739607225,11256.1885508332,10606.0732798695,9817.67705590816,11944.6462043902,14456.6123557728,9249.19101051191,11318.491598603,14688.0891970564,12406.9018123418,11423.6996279629,9958.22233398579,14614.8191531178,0,14772.4262636063,11235.6187246981,9446.46653195363,12042.0788942505,16489.2619239037,11614.4661834349,16036.6247191009,11595.7236194125,14744.2298418034,10914.4011734663,13210.303215243,10386.7573522949
"145",112.050575355784,112.050312237827,112.051108049278,132.628,131.881,147.50899999998,27,7,10,10,57296.871515059,52148.3443794924,55788.0936447666,57110.9535117448,55854.4972494166,57438.6494801982,60858.2250266818,66003.7680554655,29564.4891181425,45340.1120004526,29455.0469771111,55076.6798937177,32696.4509602627,64482.4481586248,21097.3450696179,62020.2641715195,32378.1341704391,47910.1762919718,25593.7985057349,58053.7957508994,30304.0342997793,59853.3314308075,37238.7064653085,52669.5250645199,28622.8464667507,74293.2371098189,34388.2158628532
"146",112.050863004602,112.05027655324,112.050979328072,204.61500000002,200.225,205.938,7,1,2,4,21944.9788521929,20122.4144205522,21115.6364506066,21508.8596380384,21390.0578361302,19645.5917901767,22477.9978105088,23325.2284476967,10144.9129060295,31120.8732012727,12801.8117487433,19410.3325967867,13071.4832933391,31651.7789355081,312.099237019768,24994.5917939941,13035.9559600683,17022.2479272792,10338.9581980057,27679.5705343571,13324.9525384917,33010.6448727712,13738.759315615,34971.4204217917,12417.2320860181,24302.418525206,9954.60528661133
"164",115.075154698465,115.075044230387,115.075459494789,568.652,568.13700000002,569.58699999998,7,7,0,0,68092.1634669077,23190.1722484531,21713.692578922,23573.3809729787,26908.3421959773,30563.9960120817,32932.5930067469,4587.44642026122,4264.48932575454,5404.04183042953,3481.66611739496,3609.84726939187,2550.0412724525,5932.96906860753,902.451177099656,6790.88894249406,4663.49159095962,3868.72720682994,4138.32380150821,6865.12740580551,4314.81656293245,6513.59048969452,4806.08390709888,5676.22280542087,5415.47729197707,4967.48587066239,4060.99745438035
"181",118.050111910401,118.049382235136,118.05089636901,95.7595,94.33500000002,108.579,26,6,9,10,12888.6982548139,12788.5830038589,14385.8177238126,15730.7240070894,12167.8539473267,1168514.24256195,14505.6177841709,21340.0022284481,14540.5249090984,19982.8434817998,14165.9643975508,21842.490277653,18448.9151588822,14909.4711261139,1271714.05336767,17354.5446644084,11343.6798016894,15737.5944098412,16959.5624371994,21337.2954229248,12644.5570880166,19978.9495100264,8245.81683906072,22509.5215047361,11173.3771983287,19781.7158072019,12701.8008008713
